9082.00000,2.00000,-2.52500,0.01000
9099.00000,2.00000,-2.52500,0.01000
9116.00000,2.00000,-2.52500,0.01000
9133.00000,2.00000,-2.52500,0.01000
9150.00000,2.00000,-2.52500,0.01000
9165.00000,2.00000,-2.52500,0.01000
9182.00000,2.00000,-2.52500,0.01000
9199.00000,2.00000,-2.52500,0.01000
9216.00000,2.00000,-2.52500,0.01000
9233.00000,2.00000,-2.52500,0.01000
9249.00000,2.00000,-2.52500,0.01000
9266.00000,2.00000,-2.52500,0.01000
9283.00000,2.00000,-2.52500,0.01000
9299.00000,2.00000,-2.52500,0.01000
9315.00000,2.00000,-2.52500,0.01000
9333.00000,2.00000,-2.52500,0.01000
9350.00000,2.00000,-2.52500,0.01000
9366.00000,2.00000,-2.52500,0.01000
9383.00000,2.00000,-2.52500,0.01000
9400.00000,2.00000,-2.52500,0.01000
9417.00000,2.00000,-2.52500,0.01000
9432.00000,2.00000,-2.52500,0.01000
9450.00000,2.00000,-2.52500,0.01000
9466.00000,2.00000,-2.52500,0.01000
9483.00000,2.00000,-2.52500,0.01000
9499.00000,2.00000,-2.52500,0.01000
9515.00000,2.00000,-2.52500,0.01000
9532.00000,2.00000,-2.52500,0.01000
9549.00000,2.00000,-2.52500,0.01000
9566.00000,2.00000,-2.52500,0.01000
9582.00000,2.00000,-2.52500,0.01000
9599.00000,2.00000,-2.52500,0.01000
9615.00000,2.00000,-2.52500,0.01000
9633.00000,2.00000,-2.52500,0.01000
9650.00000,2.00000,-2.52500,0.01000
9666.00000,2.00000,-2.52500,0.01000
9683.00000,2.00000,-2.52500,0.01000
9699.00000,2.00000,-2.52500,0.01000
9716.00000,2.00000,-2.52500,0.01000
9732.00000,2.00000,-2.52500,0.01000
9749.00000,2.00000,-2.52500,0.01000
9766.00000,2.00000,-2.52500,0.01000
9796.00000,-2.00000,-2.52500,0.01000
9804.00000,-2.00000,-2.52500,0.01000
9816.00000,-2.00000,-2.52500,0.01000
9833.00000,-2.00000,-2.52500,0.01000
9850.00000,-2.00000,-2.52500,0.01000
9867.00000,-2.00000,-2.52500,0.01000
9883.00000,-2.00000,-2.52500,0.01000
9900.00000,-2.00000,-2.52500,0.01000
9916.00000,-2.00000,-2.52500,0.01000
9932.00000,-2.00000,-2.52500,0.01000
9949.00000,-2.00000,-2.52500,0.01000
9966.00000,-2.00000,-2.52500,0.01000
9982.00000,-2.00000,-2.52500,0.01000
9999.00000,-2.00000,-2.52500,0.01000
10016.00000,-2.00000,-2.51500,0.01000
10033.00000,-2.00000,-2.51500,0.01000
10050.00000,-2.00000,-2.51500,0.01000
10067.00000,-2.00000,-2.51500,0.01000
10083.00000,-2.00000,-2.51500,0.01000
10100.00000,-2.00000,-2.51500,0.01000
10117.00000,-2.00000,-2.51500,0.01000
10133.00000,-2.00000,-2.51500,0.01000
10150.00000,-2.00000,-2.49500,0.01000
10166.00000,-2.00000,-2.46500,0.01000
10183.00000,-2.00000,-2.43500,0.01000
10200.00000,-2.00000,-2.39500,0.01000
10216.00000,-2.00000,-2.34500,0.01000
10233.00000,-2.00000,-2.27500,0.01000
10250.00000,-2.00000,-2.23500,0.01000
10267.00000,-2.00000,-2.18500,0.01000
10284.00000,-2.00000,-2.14500,0.01000
10300.00000,-2.00000,-2.09500,0.01000
10317.00000,-2.00000,-2.03500,0.01000
10334.00000,-2.00000,-1.96500,0.01000
10350.00000,-2.00000,-1.89500,0.01000
10368.00000,-2.00000,-1.78500,0.01000
10383.00000,-2.00000,-1.68500,0.01000
10401.00000,-2.00000,-1.58500,0.01000
10417.00000,-2.00000,-1.49500,0.01000
10434.00000,-2.00000,-1.38500,0.01000
10451.00000,-2.00000,-1.29500,0.01000
10467.00000,-2.00000,-1.18500,0.01000
10484.00000,-2.00000,-1.08500,0.01000
10500.00000,-2.00000,-0.98500,0.01000
10517.00000,-2.00000,-0.86500,0.01000
10534.00000,-2.00000,-0.77500,0.01000
10552.00000,-2.00000,-0.72500,0.01000
10568.00000,-2.00000,-0.59500,0.01000
10585.00000,-2.00000,-0.49500,0.01000
10601.00000,-2.00000,-0.39500,0.01000
10617.00000,-2.00000,-0.29500,0.01000
10634.00000,-2.00000,-0.18500,0.01000
10651.00000,-2.00000,-0.07500,0.01000
10668.00000,-2.00000,0.03500,0.01000
10684.00000,-2.00000,0.13500,0.01000
10701.00000,-2.00000,0.23500,0.01000
10717.00000,-2.00000,0.32500,0.01000
10734.00000,-2.00000,0.41500,0.01000
10751.00000,-2.00000,0.50500,0.01000
10767.00000,-2.00000,0.57500,0.01000
10785.00000,-2.00000,0.65500,0.01000
10801.00000,-2.00000,0.71500,0.01000
10817.00000,-2.00000,0.79500,0.01000
10834.00000,-2.00000,0.86500,0.01000
10851.00000,-2.00000,0.96500,0.01000
10868.00000,-2.00000,1.08500,0.01000
10884.00000,-2.00000,1.21500,0.01000
10900.00000,-2.00000,1.32500,0.01000
10918.00000,-2.00000,1.41500,0.01000
10934.00000,-2.00000,1.47500,0.01000
10951.00000,-2.00000,1.52500,0.01000
10967.00000,-2.00000,1.56500,0.01000
10985.00000,-2.00000,1.59500,0.01000
11001.00000,-2.00000,1.62500,0.01000
11017.00000,-2.00000,1.66500,0.01000
11034.00000,-2.00000,1.70500,0.01000
11051.00000,-2.00000,1.75500,0.01000
11068.00000,-2.00000,1.81500,0.01000
11085.00000,-2.00000,1.88500,0.01000
11102.00000,-2.00000,1.93500,0.01000
11118.00000,-2.00000,1.97500,0.01000
11134.00000,-2.00000,2.00500,0.01000
11151.00000,-2.00000,2.02500,0.01000
11168.00000,-2.00000,2.03500,0.01000
11185.00000,-2.00000,2.06500,0.01000
11201.00000,-2.00000,2.08500,0.01000
11218.00000,-2.00000,2.11500,0.01000
11234.00000,-2.00000,2.12500,0.01000
11252.00000,-2.00000,2.14500,0.01000
11268.00000,-2.00000,2.15500,0.01000
11286.00000,-2.00000,2.17500,0.01000
11302.00000,-2.00000,2.19500,0.01000
11319.00000,-2.00000,2.24500,0.01000
11335.00000,-2.00000,2.29500,0.01000
11351.00000,-2.00000,2.33500,0.01000
11367.00000,-2.00000,2.35500,0.01000
11384.00000,-2.00000,2.36500,0.01000
11401.00000,-2.00000,2.36500,0.01000
11418.00000,-2.00000,2.36500,0.01000
11435.00000,-2.00000,2.36500,0.01000
11451.00000,-2.00000,2.36500,0.01000
11468.00000,-2.00000,2.36500,0.01000
11485.00000,-2.00000,2.36500,0.01000
11501.00000,-2.00000,2.36500,0.01000
11518.00000,-2.00000,2.36500,0.01000
11535.00000,-2.00000,2.36500,0.01000
11551.00000,-2.00000,2.36500,0.01000
11569.00000,-2.00000,2.36500,0.01000
11584.00000,-2.00000,2.36500,0.01000
11602.00000,-2.00000,2.36500,0.01000
11618.00000,-2.00000,2.36500,0.01000
11634.00000,-2.00000,2.36500,0.01000
11651.00000,-2.00000,2.36500,0.01000
11668.00000,-2.00000,2.36500,0.01000
11685.00000,-2.00000,2.36500,0.01000
11702.00000,-2.00000,2.36500,0.01000
11718.00000,-2.00000,2.36500,0.01000
11735.00000,-2.00000,2.36500,0.01000
11751.00000,-2.00000,2.36500,0.01000
11768.00000,-2.00000,2.36500,0.01000
11796.00000,2.00000,2.36500,0.01000
11805.00000,2.00000,2.36500,0.01000
11819.00000,2.00000,2.36500,0.01000
11835.00000,2.00000,2.36500,0.01000
11852.00000,2.00000,2.36500,0.01000
11869.00000,2.00000,2.36500,0.01000
11885.00000,2.00000,2.36500,0.01000
11901.00000,2.00000,2.36500,0.01000
11919.00000,2.00000,2.36500,0.01000
11936.00000,2.00000,2.36500,0.01000
11951.00000,2.00000,2.36500,0.01000
11968.00000,2.00000,2.36500,0.01000
11986.00000,2.00000,2.36500,0.01000
12002.00000,2.00000,2.36500,0.01000
12019.00000,2.00000,2.36500,0.01000
12034.00000,2.00000,2.36500,0.01000
12052.00000,2.00000,2.36500,0.01000
12069.00000,2.00000,2.36500,0.01000
12086.00000,2.00000,2.36500,0.01000
12102.00000,2.00000,2.35500,0.01000
12118.00000,2.00000,2.33500,0.01000
12135.00000,2.00000,2.28500,0.01000
12152.00000,2.00000,2.21500,0.01000
12169.00000,2.00000,2.15500,0.01000
12185.00000,2.00000,2.07500,0.01000
12203.00000,2.00000,1.99500,0.01000
12218.00000,2.00000,1.88500,0.01000
12236.00000,2.00000,1.76500,0.01000
12252.00000,2.00000,1.62500,0.01000
12269.00000,2.00000,1.48500,0.01000
12286.00000,2.00000,1.34500,0.01000
12302.00000,2.00000,1.21500,0.01000
12319.00000,2.00000,1.11500,0.01000
12335.00000,2.00000,1.01500,0.01000
12352.00000,2.00000,0.89500,0.01000
12369.00000,2.00000,0.79500,0.01000
12386.00000,2.00000,0.70500,0.01000
12402.00000,2.00000,0.63500,0.01000
12418.00000,2.00000,0.58500,0.01000
12435.00000,2.00000,0.55500,0.01000
12452.00000,2.00000,0.52500,0.01000
12469.00000,2.00000,0.47500,0.01000
12486.00000,2.00000,0.40500,0.01000
12503.00000,2.00000,0.32500,0.01000
12519.00000,2.00000,0.21500,0.01000
12536.00000,2.00000,0.05500,0.01000
12553.00000,2.00000,-0.10500,0.01000
12569.00000,2.00000,-0.24500,0.01000
12587.00000,2.00000,-0.37500,0.01000
12603.00000,2.00000,-0.45500,0.01000
12619.00000,2.00000,-0.50500,0.01000
12636.00000,2.00000,-0.52500,0.01000
12654.00000,2.00000,-0.52500,0.01000
12669.00000,2.00000,-0.54500,0.01000
12686.00000,2.00000,-0.60500,0.01000
12703.00000,2.00000,-0.68500,0.01000
12720.00000,2.00000,-0.77500,0.01000
12737.00000,2.00000,-0.85500,0.01000
12753.00000,2.00000,-0.93500,0.01000
12770.00000,2.00000,-1.02500,0.01000
12787.00000,2.00000,-1.12500,0.01000
12803.00000,2.00000,-1.24500,0.01000
12820.00000,2.00000,-1.34500,0.01000
12837.00000,2.00000,-1.41500,0.01000
12853.00000,2.00000,-1.44500,0.01000
12870.00000,2.00000,-1.46500,0.01000
12886.00000,2.00000,-1.47500,0.01000
12903.00000,2.00000,-1.49500,0.01000
12919.00000,2.00000,-1.50500,0.01000
12936.00000,2.00000,-1.52500,0.01000
12953.00000,2.00000,-1.54500,0.01000
12970.00000,2.00000,-1.56500,0.01000
12985.00000,2.00000,-1.57500,0.01000
13003.00000,2.00000,-1.60500,0.01000
13020.00000,2.00000,-1.63500,0.01000
13037.00000,2.00000,-1.65500,0.01000
13053.00000,2.00000,-1.67500,0.01000
13070.00000,2.00000,-1.69500,0.01000
13087.00000,2.00000,-1.71500,0.01000
13103.00000,2.00000,-1.73500,0.01000
13120.00000,2.00000,-1.78500,0.01000
13137.00000,2.00000,-1.84500,0.01000
13153.00000,2.00000,-1.91500,0.01000
13169.00000,2.00000,-2.00500,0.01000
13186.00000,2.00000,-2.07500,0.01000
13203.00000,2.00000,-2.12500,0.01000
13219.00000,2.00000,-2.14500,0.01000
13236.00000,2.00000,-2.16500,0.01000
13253.00000,2.00000,-2.17500,0.01000
13270.00000,2.00000,-2.18500,0.01000
13287.00000,2.00000,-2.19500,0.01000
13304.00000,2.00000,-2.20500,0.01000
13321.00000,2.00000,-2.20500,0.01000
13336.00000,2.00000,-2.21500,0.01000
13353.00000,2.00000,-2.21500,0.01000
13370.00000,2.00000,-2.22500,0.01000
13386.00000,2.00000,-2.23500,0.01000
13403.00000,2.00000,-2.25500,0.01000
13419.00000,2.00000,-2.27500,0.01000
13436.00000,2.00000,-2.28500,0.01000
13453.00000,2.00000,-2.30500,0.01000
13470.00000,2.00000,-2.31500,0.01000
13486.00000,2.00000,-2.32500,0.01000
13503.00000,2.00000,-2.32500,0.01000
13520.00000,2.00000,-2.33500,0.01000
13536.00000,2.00000,-2.34500,0.01000
13553.00000,2.00000,-2.34500,0.01000
13570.00000,2.00000,-2.35500,0.01000
13587.00000,2.00000,-2.38500,0.01000
13603.00000,2.00000,-2.40500,0.01000
13620.00000,2.00000,-2.44500,0.01000
13637.00000,2.00000,-2.47500,0.01000
13653.00000,2.00000,-2.48500,0.01000
13671.00000,2.00000,-2.48500,0.01000
13688.00000,2.00000,-2.49500,0.01000
13703.00000,2.00000,-2.49500,0.01000
13721.00000,2.00000,-2.49500,0.01000
13737.00000,2.00000,-2.49500,0.01000
13754.00000,2.00000,-2.49500,0.01000
13782.00000,-2.00000,-2.49500,0.01000
13792.00000,-2.00000,-2.49500,0.01000
13803.00000,-2.00000,-2.49500,0.01000
13821.00000,-2.00000,-2.49500,0.01000
13838.00000,-2.00000,-2.49500,0.01000
13853.00000,-2.00000,-2.49500,0.01000
13870.00000,-2.00000,-2.49500,0.01000
13887.00000,-2.00000,-2.49500,0.01000
13904.00000,-2.00000,-2.49500,0.01000
13920.00000,-2.00000,-2.49500,0.01000
13937.00000,-2.00000,-2.49500,0.01000
13955.00000,-2.00000,-2.49500,0.01000
13971.00000,-2.00000,-2.49500,0.01000
13987.00000,-2.00000,-2.49500,0.01000
14004.00000,-2.00000,-2.49500,0.01000
14021.00000,-2.00000,-2.49500,0.01000
14037.00000,-2.00000,-2.48500,0.01000
14054.00000,-2.00000,-2.48500,0.01000
14072.00000,-2.00000,-2.48500,0.01000
14087.00000,-2.00000,-2.47500,0.01000
14105.00000,-2.00000,-2.45500,0.01000
14121.00000,-2.00000,-2.42500,0.01000
14137.00000,-2.00000,-2.36500,0.01000
14154.00000,-2.00000,-2.28500,0.01000
14171.00000,-2.00000,-2.18500,0.01000
14187.00000,-2.00000,-2.07500,0.01000
14204.00000,-2.00000,-1.98500,0.01000
14220.00000,-2.00000,-1.89500,0.01000
14237.00000,-2.00000,-1.81500,0.01000
14254.00000,-2.00000,-1.74500,0.01000
14270.00000,-2.00000,-1.65500,0.01000
14287.00000,-2.00000,-1.56500,0.01000
14304.00000,-2.00000,-1.49500,0.01000
14320.00000,-2.00000,-1.42500,0.01000
